"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol"
"ENSG00000005007.13",4399.35248425888,0.00758114369115819,0.0482155042985218,0.157234561816885,0.875059990669734,0.947572929713464,"ENSG00000005007","UPF1"
"ENSG00000005022.6",14592.4893342252,-0.00339667538689806,0.0643815515763512,-0.0527585201619424,0.957924311559632,0.984399603865375,"ENSG00000005022","SLC25A5"
"ENSG00000005059.16",425.463113463999,-0.324454166499556,0.112580499542948,-2.88197483415661,0.00395191295100411,0.0331614354354993,"ENSG00000005059","MCUB"
"ENSG00000005100.13",4069.5880647255,0.028666277841201,0.0469165830794183,0.611005234389641,0.541196115024233,0.775803654260108,"ENSG00000005100","DHX33"
"ENSG00000005108.17",13680.3023005835,-0.119899586929099,0.0799059773417148,-1.5005083589223,0.133482769886538,0.370024751557342,"ENSG00000005108","THSD7A"
"ENSG00000005156.12",8434.28687158586,-0.0419369211598819,0.0628680602919511,-0.667062431465713,0.504732255902802,0.753415091558347,"ENSG00000005156","LIG3"
"ENSG00000005175.10",3215.12098685121,0.0523216198741172,0.0626460072162194,0.835194806486739,0.403608033376419,0.678522111605066,"ENSG00000005175","RPAP3"
"ENSG00000005194.15",3059.84901106041,-0.0421291661756307,0.0716288068366248,-0.588159541338186,0.556425211048991,0.785200702811134,"ENSG00000005194","CIAPIN1"
"ENSG00000005206.17",871.132294681551,0.181601269984443,0.149746988300249,1.21272068337244,0.225236629230589,0.49813108102059,"ENSG00000005206","SPPL2B"
"ENSG00000005238.20",268.54698068895,0.231554954480976,0.432024982952113,0.535975843106836,0.591975245909716,0.80880537750602,"ENSG00000005238","FAM214B"
"ENSG00000005249.13",4810.791705049,0.0202350360000608,0.0445787886536052,0.453916237098657,0.649889116409257,0.839485772629832,"ENSG00000005249","PRKAR2B"
"ENSG00000005302.19",1099.82381075844,0.0979204253807098,0.078270683536176,1.25104855300582,0.210916763819187,0.480023636501901,"ENSG00000005302","MSL3"
"ENSG00000005339.15",4751.17628203248,-0.00021595378024989,0.0840726116363816,-0.00256865792612583,0.997950509752518,0.999304592844455,"ENSG00000005339","CREBBP"
"ENSG00000005379.17",428.572114848941,-0.0407960648062505,0.125962608353937,-0.323874404788597,0.746033122453418,0.890504469754072,"ENSG00000005379","TSPOAP1"
"ENSG00000005436.14",3839.5299329819,0.0596022992116126,0.0617641818239406,0.964997794053348,0.334545916681813,0.620060561786341,"ENSG00000005436","GCFC2"
"ENSG00000005448.17",1333.31774515926,0.00998228505442087,0.077143949707004,0.12939815879708,0.897042604500881,0.955929066149398,"ENSG00000005448","WDR54"
"ENSG00000005469.12",765.978890148652,0.160250069267271,0.119222659113722,1.34412426680078,0.178908206153415,0.43674290980861,"ENSG00000005469","CROT"
"ENSG00000005483.22",2700.82871443094,0.132348540703926,0.105958906648326,1.24905536391751,0.211644824926287,0.480864216633368,"ENSG00000005483","KMT2E"
"ENSG00000005486.17",937.281200910965,0.128520947760615,0.0877823723845767,1.46408606044003,0.143170435487177,0.383552273336121,"ENSG00000005486","RHBDD2"
"ENSG00000005700.15",7445.33947377849,0.0178053477404769,0.0395498660479549,0.450199950586118,0.652566271907974,0.840514136432995,"ENSG00000005700","IBTK"
"ENSG00000005801.18",4794.29927809552,0.156231454108172,0.0538943001269349,2.89884929835264,0.00374534865822279,0.0318013610536668,"ENSG00000005801","ZNF195"
"ENSG00000005810.20",6134.32115194124,0.130036977500678,0.239535186415577,0.542872132677295,0.587217844263556,0.806692121878886,"ENSG00000005810","MYCBP2"
"ENSG00000005812.11",2219.21718649034,0.024983523290081,0.052157574110281,0.479000868354352,0.631938010901376,0.831317864193616,"ENSG00000005812","FBXL3"
"ENSG00000005882.12",851.799380340047,0.0263813262032667,0.108381866436808,0.243410886623256,0.807687111079589,0.919249433100052,"ENSG00000005882","PDK2"
"ENSG00000005889.16",2679.7543857899,-0.0331213779907456,0.116937416552,-0.28324020632025,0.77699270951809,0.904437733400974,"ENSG00000005889","ZFX"
"ENSG00000005893.16",4304.54343925676,-0.0426452884069545,0.0516096000984688,-0.826305344850361,0.408630902316001,0.683750631367888,"ENSG00000005893","LAMP2"
"ENSG00000006007.12",3043.4976775819,-0.101454116345258,0.0665499317378312,-1.52448114815398,0.127388562601193,0.361278669500096,"ENSG00000006007","GDE1"
"ENSG00000006015.18",204.255009574941,0.00453897165962772,0.240577941537248,0.0188669486097708,0.984947246034207,0.993990787061884,"ENSG00000006015","C19orf60"
"ENSG00000006118.15",4924.05807324148,0.0225300311589661,0.0597025708082046,0.377371206197203,0.705897761917384,0.869171029837475,"ENSG00000006118","TMEM132A"
"ENSG00000006125.18",30423.5159315274,-0.126018823100393,0.0461681641856965,-2.72956105842811,0.0063418703760612,0.0470333457212173,"ENSG00000006125","AP2B1"
"ENSG00000006194.10",1599.94546594689,0.00650244122638917,0.0653649820111824,0.099478972170095,0.920757982852258,0.966165225842233,"ENSG00000006194","ZNF263"
"ENSG00000006210.7",1357.61025561176,0.164071074281268,0.0677136462583495,2.42301343004457,0.0153923576254978,0.0898082933492046,"ENSG00000006210","CX3CL1"
"ENSG00000006282.21",1720.71317594916,0.268277114521632,0.066573862265148,4.02976641873575,5.58323047082328e-05,0.0010634913600197,"ENSG00000006282","SPATA20"
"ENSG00000006377.11",1354.44659100793,0.0149311270165437,0.0727764850736391,0.205164168088575,0.837443863653325,0.932386627265185,"ENSG00000006377","DLX6"
"ENSG00000006451.8",6655.62261286358,0.00364844576452108,0.0373321382953748,0.0977293541466682,0.922147205886005,0.966866116144067,"ENSG00000006451","RALA"
"ENSG00000006459.11",6292.40255057907,0.215494793135973,0.0553303816228018,3.89469197239672,9.83235957214148e-05,0.00172291215770662,"ENSG00000006459","KDM7A"
"ENSG00000006468.14",5796.11170052334,0.088794825487167,0.0538250681223603,1.64969276555879,0.0990057906105095,0.311817356389751,"ENSG00000006468","ETV1"
"ENSG00000006530.18",2824.57473967685,0.0185766862127024,0.058352071434688,0.318355214407339,0.75021550607331,0.891842488319496,"ENSG00000006530","AGK"
"ENSG00000006576.17",5659.20090479753,-0.264880131056448,0.0522363705855107,-5.07079891055679,3.96149181139073e-07,1.45489856799158e-05,"ENSG00000006576","PHTF2"
"ENSG00000006607.14",4071.98717716532,-0.093837697652166,0.0727738788550315,-1.28944202409623,0.197244459570497,0.462956792390898,"ENSG00000006607","FARP2"
"ENSG00000006625.18",6649.81091686555,-0.115232313286572,0.0613764085914113,-1.87746914378267,0.0604538225655341,0.226918723553654,"ENSG00000006625","GGCT"
"ENSG00000006634.8",4758.84356497883,-0.14250760880115,0.0823266509114122,-1.73100213871806,0.0834513830131018,0.28107180635443,"ENSG00000006634","DBF4"
"ENSG00000006652.15",4824.42472175933,0.106155707769869,0.0434222067982162,2.44473313535576,0.0144959358332146,0.0860766422344371,"ENSG00000006652","IFRD1"
"ENSG00000006695.12",909.165396438223,-0.0460904754294636,0.119598209081271,-0.385377638875376,0.699957647216224,0.866366235368841,"ENSG00000006695","COX10"
"ENSG00000006704.11",1113.73707860841,0.264754590659119,0.409158074044833,0.647071651408031,0.517585571571075,0.760796507602132,"ENSG00000006704","GTF2IRD1"
"ENSG00000006712.15",1078.68392199058,-0.0119081087953915,0.0888718985329067,-0.133991835349194,0.893409030662489,0.955321412386532,"ENSG00000006712","PAF1"
"ENSG00000006715.16",6494.65520006109,-0.0550426811647087,0.04391778778866,-1.25331178859882,0.210092259875426,0.479201398877571,"ENSG00000006715","VPS41"
"ENSG00000006744.19",2199.35488511316,-0.0656764992368153,0.0664592234187307,-0.988222489796731,0.323043696136875,0.609700914708174,"ENSG00000006744","ELAC2"
"ENSG00000006756.16",2219.42498011959,-0.0254401210071784,0.0744872474834014,-0.341536596755672,0.732699659046009,0.883855021778335,"ENSG00000006756","ARSD"
"ENSG00000006831.10",5687.51226547323,-0.0742290790454543,0.0389420464416796,-1.90614222487309,0.0566317556513235,0.21682218764898,"ENSG00000006831","ADIPOR2"
"ENSG00000007047.16",1471.81148728302,0.0394992985951142,0.15111830688048,0.261379970504529,0.793799501524897,0.911619817343434,"ENSG00000007047","MARK4"
"ENSG00000007080.11",1599.85593448448,0.0430179465366762,0.0590711826402288,0.728239128014004,0.466467217614833,0.727197912734623,"ENSG00000007080","CCDC124"
"ENSG00000007168.14",8571.80796217168,0.0390704901901854,0.0525255990662282,0.743837117229685,0.456975021945895,0.72110066735547,"ENSG00000007168","PAFAH1B1"
"ENSG00000007202.15",8112.68280270447,0.0190585895035096,0.0805130934991965,0.236714162569096,0.812878547045526,0.921786595933915,"ENSG00000007202","KIAA0100"
"ENSG00000007255.10",455.089752208783,0.0805376131530996,0.114917315731786,0.700830963899922,0.483408511912268,0.739419894700779,"ENSG00000007255","TRAPPC6A"
"ENSG00000007341.19",791.795292307503,0.151029464195108,0.124468696256532,1.21339315617024,0.22497954165903,0.497935403859603,"ENSG00000007341","ST7L"
"ENSG00000007376.8",514.990550834905,0.112379680363913,0.100744984086846,1.11548660593402,0.264641954995648,0.545858505037842,"ENSG00000007376","RPUSD1"
"ENSG00000007392.17",2487.66527425811,0.25994531852334,0.106988965630911,2.42964605733356,0.015113574020862,0.088858534977919,"ENSG00000007392","LUC7L"
"ENSG00000007402.12",7053.41470889417,0.162248694704515,0.0961810091453304,1.6869098811321,0.0916206817950322,0.297642980088672,"ENSG00000007402","CACNA2D2"
"ENSG00000007520.4",877.547883648354,0.0295296330144318,0.0927197127813783,0.318482792155095,0.750118745531911,0.891842488319496,"ENSG00000007520","TSR3"
"ENSG00000007541.17",638.099060682248,0.224291809910185,0.127964467508038,1.75276632863803,0.0796421250624938,0.272590150517551,"ENSG00000007541","PIGQ"
"ENSG00000007545.16",3304.62844337937,0.0793462156351377,0.098014522996832,0.809535293435058,0.418207310432815,0.692748717497917,"ENSG00000007545","CRAMP1"
"ENSG00000007923.17",2782.9897139469,0.0914823005682908,0.0711376814938358,1.28598934695697,0.198446779594296,0.464355938112423,"ENSG00000007923","DNAJC11"
"ENSG00000007968.7",1325.63566865549,-0.517213274320129,0.0962006111950149,-5.3764032046704,7.59885203744188e-08,3.42395332981205e-06,"ENSG00000007968","E2F2"
"ENSG00000008018.9",2868.01439185623,-0.0161971915661588,0.0572308528547993,-0.283015030498547,0.77716531517419,0.904437733400974,"ENSG00000008018","PSMB1"
"ENSG00000008056.14",1687.59561902142,-0.027454551557955,0.0680754865530866,-0.403295708162812,0.686730698666204,0.860137819726276,"ENSG00000008056","SYN1"
"ENSG00000008083.14",5031.73856432669,0.127989190553924,0.0509134319580459,2.51385902760181,0.0119418158018862,0.0749350688469445,"ENSG00000008083","JARID2"
"ENSG00000008086.13",1811.91261552051,0.24108519968085,0.0846903408026778,2.84666701533958,0.00441795475899904,0.0364167154769452,"ENSG00000008086","CDKL5"
"ENSG00000008128.23",261.673160558641,-0.0976148956113209,0.211166620833462,-0.462264799361002,0.643891439388153,0.836712326974619,"ENSG00000008128","CDK11A"
"ENSG00000008130.15",1693.44074734699,-0.00255279429817306,0.0818327579909281,-0.0311952616635023,0.97511381872172,0.991118350730514,"ENSG00000008130","NADK"
"ENSG00000008196.13",13897.0912996846,0.143426693483651,0.0553797512295886,2.58987608826636,0.00960104842278819,0.063991077244239,"ENSG00000008196","TFAP2B"
"ENSG00000008256.16",1770.67800846961,0.0331599929534175,0.0631162058752397,0.52538001125993,0.599319046185457,0.813247811121453,"ENSG00000008256","CYTH3"
"ENSG00000008277.15",20702.4190387165,-0.00235513086295828,0.0409467021115036,-0.0575169852884593,0.954133376202546,0.983814331528632,"ENSG00000008277","ADAM22"
"ENSG00000008282.9",278.760442341497,-0.0558371510229245,0.159540902749574,-0.34998643019195,0.726348881551906,0.879603785064115,"ENSG00000008282","SYPL1"
"ENSG00000008283.16",9918.76857070709,0.0850884473887104,0.0857089869496901,0.992759924214902,0.320826964308712,0.607697699342376,"ENSG00000008283","CYB561"
"ENSG00000008294.22",20540.3678429955,0.0326700466864627,0.0380366955795092,0.858908645683259,0.390390919117666,0.667498759027081,"ENSG00000008294","SPAG9"
"ENSG00000008300.17",3785.62551602726,0.0300421987738578,0.10822738665291,0.277584072783762,0.781331659907881,0.906425867681968,"ENSG00000008300","CELSR3"
"ENSG00000008311.16",566.973356283423,-0.27851532803685,0.113739988970791,-2.44870190824772,0.0143372048507871,0.0855589308845899,"ENSG00000008311","AASS"
"ENSG00000008405.12",1167.53109178918,-0.148162588089765,0.0698906052836325,-2.11992137553375,0.0340126764232018,0.156613113766602,"ENSG00000008405","CRY1"
"ENSG00000008441.19",4563.76465679204,0.0252829473869069,0.0643446555882019,0.392930029009941,0.694371161787479,0.86370173937958,"ENSG00000008441","NFIX"
"ENSG00000008710.20",3975.56687951042,0.0413062121021682,0.104870668334334,0.393877647184259,0.693671374105743,0.863485991399882,"ENSG00000008710","PKD1"
"ENSG00000008735.14",3606.74667871664,0.000274610046847387,0.0549387658853062,0.00499847498250472,0.996011810591228,0.998351200411054,"ENSG00000008735","MAPK8IP2"
"ENSG00000008838.21",3476.26278802157,-0.194114345311153,0.0557815581419065,-3.47990181302093,0.00050159757524148,0.00660878560920229,"ENSG00000008838","MED24"
"ENSG00000008853.18",2485.33640664834,0.0103894899848982,0.0553051788429181,0.187857452091551,0.850988397152088,0.937437312911914,"ENSG00000008853","RHOBTB2"
"ENSG00000008869.12",6773.41981831182,0.0693402775461592,0.0438979913423443,1.57957745732373,0.114203665110757,0.338761536483971,"ENSG00000008869","HEATR5B"
"ENSG00000008952.17",9037.22974803021,-0.0764934977387062,0.0415008779960364,-1.84317781773224,0.0653030524971791,0.237464533503789,"ENSG00000008952","SEC62"
"ENSG00000008988.11",1096.89801044707,0.115718804849455,0.115984360861515,0.997710415351796,0.318419801232567,0.605899938495506,"ENSG00000008988","RPS20"
"ENSG00000009307.17",64847.1045178714,0.058936387129021,0.0474224563027646,1.24279490612521,0.213943420095886,0.484137842816687,"ENSG00000009307","CSDE1"
"ENSG00000009335.18",10811.1766422998,-0.0833492525920128,0.0351792659004941,-2.36927208281632,0.0178231364150447,0.100018479808969,"ENSG00000009335","UBE3C"
"ENSG00000009413.16",12129.2828832424,0.162696899077563,0.0621638950951708,2.61722497968443,0.00886478916982928,0.0600502533572429,"ENSG00000009413","REV3L"
"ENSG00000009830.13",213.430958740082,0.344375023657289,0.264532534206734,1.30182483863462,0.192976270739041,0.45805168822609,"ENSG00000009830","POMT2"
"ENSG00000009844.16",3847.26659544841,-0.127411472162388,0.060877448498203,-2.09291741532414,0.0363565273346377,0.163113832235439,"ENSG00000009844","VTA1"
"ENSG00000009954.11",16862.3696842877,-0.0810306133139077,0.0608369688386945,-1.33193048339991,0.182883032973519,0.443317731828213,"ENSG00000009954","BAZ1B"
"ENSG00000010017.13",4253.26459901692,-0.0547483798304343,0.055583577064677,-0.984974028690688,0.324636828234739,0.611309103773369,"ENSG00000010017","RANBP9"
"ENSG00000010072.16",2632.43682946518,0.0327500044657091,0.0609319208992998,0.537485179891734,0.590932519221444,0.808723881588919,"ENSG00000010072","SPRTN"
"ENSG00000010165.20",3591.30759174841,-0.0362317952009994,0.0505094561046976,-0.717326971921791,0.473172368466137,0.732258493211382,"ENSG00000010165","METTL13"
"ENSG00000010244.19",7426.27700807166,0.0447997105621391,0.0368121930494753,1.21698021364629,0.223611744154582,0.496380116810958,"ENSG00000010244","ZNF207"
"ENSG00000010256.11",5431.07297799513,-0.0672260949735354,0.0583643450037549,-1.15183499393697,0.249388884971676,0.527504221387822,"ENSG00000010256","UQCRC1"
"ENSG00000010270.14",658.63002503288,-0.272462394297031,0.132017343393931,-2.06383788139124,0.0390330900566994,0.170366649478243,"ENSG00000010270","STARD3NL"
"ENSG00000010278.15",1294.45195525124,-0.627227679364923,0.102224393579131,-6.13579261665552,8.47356380079268e-10,5.90068170127927e-08,"ENSG00000010278","CD9"
"ENSG00000010292.13",17024.4533263455,-0.212388983180701,0.0544378529990614,-3.9014944837072,9.56006405715903e-05,0.00168069060572088,"ENSG00000010292","NCAPD2"
"ENSG00000010295.20",538.586161516215,0.0535945508125779,0.0975928286271461,0.549164847115316,0.582892326187963,0.803772316579621,"ENSG00000010295","IFFO1"
"ENSG00000010318.22",363.743239190959,-0.095618577654203,0.182843661902296,-0.522952650692906,0.601007203822444,0.81450913460609,"ENSG00000010318","PHF7"
"ENSG00000010319.7",319.437839033907,0.142602542422077,0.138116791945804,1.03247795154432,0.301848271271015,0.588656275888409,"ENSG00000010319","SEMA3G"
"ENSG00000010322.16",3387.59644761805,0.039494776170564,0.0815337031092831,0.484398164984945,0.62810332047898,0.829019078008195,"ENSG00000010322","NISCH"
"ENSG00000010361.14",537.185643757057,-0.106370950354685,0.110537758102888,-0.962304213332022,0.335896813158602,0.621180708220227,"ENSG00000010361","FUZ"
"ENSG00000010404.18",11277.8261866308,0.202422748638595,0.060408916488959,3.35087534098699,0.000805565571004764,0.00958810786177035,"ENSG00000010404","IDS"
"ENSG00000010539.12",792.294364023353,-0.328687997134605,0.165877983728603,-1.9815046562923,0.0475347077130194,0.193384751712602,"ENSG00000010539","ZNF200"
"ENSG00000010803.17",3734.42568473841,-0.0751975160227309,0.0558870158572048,-1.34552748736604,0.178454950795197,0.436199424855374,"ENSG00000010803","SCMH1"
"ENSG00000010810.17",11404.824670177,-0.0531038304407974,0.0592912317968705,-0.895643906045486,0.370442978185387,0.649122630401976,"ENSG00000010810","FYN"
"ENSG00000011009.11",787.576307853766,0.0478359607654927,0.101890190255579,0.469485439623796,0.638722690002143,0.835091979097556,"ENSG00000011009","LYPLA2"
"ENSG00000011021.23",883.662438238577,0.0600323276152321,0.0850606501393461,0.705759096796078,0.480337962892158,0.736825105715278,"ENSG00000011021","CLCN6"
"ENSG00000011028.14",3049.94191933574,-0.263732561627178,0.0663622665677777,-3.97413432764266,7.06356920535803e-05,0.00128257577935699,"ENSG00000011028","MRC2"
"ENSG00000011052.21",336.517269861702,-0.425613965886433,0.168615732437512,-2.52416521123948,0.0115973411105515,0.0733745640528343,"ENSG00000011052","NME1-NME2"
"ENSG00000011105.14",1810.155747562,0.192638045914969,0.0700663526487257,2.74936597428941,0.00597106763268271,0.04499910702241,"ENSG00000011105","TSPAN9"
"ENSG00000011114.15",6836.07645279103,-0.0384883319300893,0.051541566187661,-0.746743546557251,0.455218378343837,0.719699587021798,"ENSG00000011114","BTBD7"
"ENSG00000011132.12",363.147101508593,0.0455278087628448,0.170661113348493,0.266773184995437,0.789643801515393,0.909112443324846,"ENSG00000011132","APBA3"
"ENSG00000011143.19",764.790359376532,0.174638206534341,0.11303987957554,1.54492562439114,0.122364254547327,0.352845997785839,"ENSG00000011143","MKS1"
"ENSG00000011198.10",1009.50344559839,-0.208815965335881,0.0839873832878695,-2.48627778555926,0.0129087159396971,0.079331272055766,"ENSG00000011198","ABHD5"
"ENSG00000011243.19",3067.62526561474,0.086824376037527,0.0755200405494088,1.14968656539217,0.250272989648384,0.528436215985286,"ENSG00000011243","AKAP8L"
"ENSG00000011258.16",6466.2822759503,0.135199214965298,0.0423656106598809,3.19124905458586,0.00141659110300931,0.0150113863524426,"ENSG00000011258","MBTD1"
"ENSG00000011260.14",4806.17169768572,-0.035811938368194,0.0553248405692271,-0.647303055909995,0.517435824125249,0.760796507602132,"ENSG00000011260","UTP18"
"ENSG00000011275.19",3484.1149619747,-0.0241357807564525,0.049605106966986,-0.486558385460508,0.626571320267449,0.828220243873798,"ENSG00000011275","RNF216"
"ENSG00000011295.16",2807.64572328505,-0.0834864268525117,0.0756835191557609,-1.10309916589227,0.269984103038555,0.550977898687117,"ENSG00000011295","TTC19"
"ENSG00000011304.22",20631.173732906,0.00889478064618697,0.0319395476117201,0.278487997210176,0.780637777603871,0.906307191406724,"ENSG00000011304","PTBP1"
"ENSG00000011332.22",342.142225005744,-0.044132517330184,0.144396309509144,-0.305634662549247,0.759882825662026,0.896245200470086,"ENSG00000011332","DPF1"
