"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol"
"ENSG00000165410.15",8028.22600792316,0.289155868176304,0.045647393314733,6.33455378673238,2.38029125064925e-10,2.73183802504697e-09,"ENSG00000165410","CFL2"
"ENSG00000165416.15",3019.76761390443,0.36046125925223,0.0599098320568327,6.01672958973216,1.77976012146677e-09,1.81804368048494e-08,"ENSG00000165416","SUGT1"
"ENSG00000165417.12",6874.30840738732,0.212534189692492,0.0499244188896619,4.25711894939058,2.07078191702915e-05,0.000106172287828486,"ENSG00000165417","GTF2A1"
"ENSG00000165424.7",683.322346894882,-0.386051059851873,0.100178646719424,-3.85362622169479,0.000116381222304245,0.000512585886364739,"ENSG00000165424","ZCCHC24"
"ENSG00000165434.8",2022.77618494742,0.259372030816265,0.0735796517000313,3.52505108169946,0.000423401137700846,0.00163381768014934,"ENSG00000165434","PGM2L1"
"ENSG00000165443.12",20107.9608879085,0.253072875233223,0.0465718739660547,5.43402817369304,5.5095875951087e-08,4.53194329897894e-07,"ENSG00000165443","PHYHIPL"
"ENSG00000165458.15",3340.21187667452,-0.136734319115382,0.0570668232477943,-2.39603873728274,0.0165733386713026,0.0395634771454129,"ENSG00000165458","INPPL1"
"ENSG00000165462.5",8843.74352993531,-0.0238601069052763,0.0660744495966575,-0.361109431117884,0.718017643270628,0.798004838604812,"ENSG00000165462","PHOX2A"
"ENSG00000165475.15",804.532819371637,0.0562168678370906,0.11976824800095,0.469380397354103,0.638797757512907,0.732748689106324,"ENSG00000165475","CRYL1"
"ENSG00000165476.14",9058.72392082607,0.20910612241427,0.0600006432461867,3.48506467766177,0.00049201809729477,0.0018616194651539,"ENSG00000165476","REEP3"
"ENSG00000165480.16",2195.73638720764,-0.325018251673528,0.0858229595513862,-3.78707811257575,0.000152429192171382,0.000654098762390048,"ENSG00000165480","SKA3"
"ENSG00000165487.14",1386.46762423577,-0.540543409507717,0.106888502994577,-5.05707718195979,4.25730968118868e-07,3.01253999625834e-06,"ENSG00000165487","MICU2"
"ENSG00000165490.13",2199.39830549568,-0.269474055682507,0.0970558740653928,-2.77648373452332,0.00549503844610392,0.0152544779934062,"ENSG00000165490","DDIAS"
